trade_id,action,open_time,close_time,entry_price,initial_sl,tp,lot_size,close_price,close_reason,stage_at_close,pnl_usd,r_multiple,initial_risk_points,signal_time,h1_bias,h4_bias,integrated_bias,bias_alignment,session_label,day_of_week,mfe_r,mae_r
262,SELL,2024-11-11 20:16:00+00:00,2024-11-11 20:21:00+00:00,2622.388,2623.29325,2620.12487,0.08,2621.955,TRAIL_SL,TRAILING,5.8,0.801,90.52500000001048,2024-11-11 20:15:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Monday,2.103,0.991
263,SELL,2024-11-12 10:24:00+00:00,2024-11-12 10:24:00+00:00,2606.875,2607.78025,2604.61187,0.08,2606.925,TRAIL_SL,BREAKEVEN,-0.96,-0.133,90.52500000001048,2024-11-12 10:23:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,1.193,0.055
264,SELL,2024-11-12 14:51:00+00:00,2024-11-12 15:02:00+00:00,2599.085,2599.99025,2596.82187,0.08,2597.02187,FULL_EXIT,TRAILING,12.32,1.702,90.52500000001048,2024-11-12 14:50:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Tuesday,2.861,0.464
265,SELL,2024-11-12 15:31:00+00:00,2024-11-12 15:34:00+00:00,2597.585,2598.49025,2595.32187,0.09,2598.598,SL,ENTRY,-9.75,-1.196,90.52500000001048,2024-11-12 15:30:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Tuesday,0.331,1.119
266,SELL,2024-11-12 16:10:00+00:00,2024-11-12 16:30:00+00:00,2599.574,2600.47925,2597.31087,0.09,2597.51087,FULL_EXIT,TRAILING,14.32,1.757,90.52500000001048,2024-11-12 16:09:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Tuesday,2.551,0.177
267,SELL,2024-11-12 16:44:00+00:00,2024-11-12 18:00:00+00:00,2597.465,2598.37025,2595.20187,0.09,2598.555,SL,ENTRY,-10.44,-1.281,90.52500000001048,2024-11-12 16:43:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Tuesday,0.486,1.204
268,SELL,2024-11-12 18:03:00+00:00,2024-11-12 18:12:00+00:00,2597.385,2598.29025,2595.12187,0.09,2598.465,SL,ENTRY,-10.35,-1.27,90.52500000001048,2024-11-12 18:02:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,0.0,1.193
269,SELL,2024-11-12 19:58:00+00:00,2024-11-12 20:00:00+00:00,2598.595,2599.50025,2596.33187,0.08,2601.085,SL,ENTRY,-20.48,-2.828,90.52500000001048,2024-11-12 19:57:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,0.022,2.751
270,SELL,2024-11-13 08:02:00+00:00,2024-11-13 08:03:00+00:00,2609.025,2609.93025,2606.76187,0.08,2610.265,SL,ENTRY,-10.48,-1.447,90.52500000001048,2024-11-13 08:01:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.243,1.37
271,SELL,2024-11-13 08:11:00+00:00,2024-11-13 08:13:00+00:00,2608.434,2609.33925,2606.17087,0.08,2608.474,TRAIL_SL,BREAKEVEN,-0.88,-0.122,90.52500000001048,2024-11-13 08:10:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.122,0.885
272,SELL,2024-11-13 08:25:00+00:00,2024-11-13 08:29:00+00:00,2607.875,2608.78025,2605.61187,0.08,2609.415,SL,ENTRY,-12.88,-1.779,90.52500000001048,2024-11-13 08:24:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.74,1.701
273,SELL,2024-11-13 09:33:00+00:00,2024-11-13 09:33:00+00:00,2611.785,2612.69025,2609.52187,0.07,2613.155,TRAIL_SL,BREAKEVEN,-10.08,-1.591,90.52500000001048,2024-11-13 09:32:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.292,1.513
274,SELL,2024-11-13 10:30:00+00:00,2024-11-13 10:30:00+00:00,2597.055,2597.96025,2594.79187,0.07,2599.315,SL,ENTRY,-16.31,-2.574,90.52500000001048,2024-11-13 10:29:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.254,2.497
275,SELL,2024-11-13 10:39:00+00:00,2024-11-13 10:39:00+00:00,2597.975,2598.88025,2595.71187,0.07,2598.995,SL,ENTRY,-7.63,-1.204,90.52500000001048,2024-11-13 10:38:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.11,1.127
276,SELL,2024-11-13 11:15:00+00:00,2024-11-13 11:15:00+00:00,2601.715,2602.62025,2599.45187,0.07,2601.765,TRAIL_SL,BREAKEVEN,-0.84,-0.133,90.52500000001048,2024-11-13 11:14:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.458,0.055
277,SELL,2024-11-13 12:49:00+00:00,2024-11-13 12:50:00+00:00,2581.945,2582.85025,2579.68187,0.07,2583.225,SL,ENTRY,-9.45,-1.491,90.52500000001048,2024-11-13 12:48:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.342,1.414
278,SELL,2024-11-13 13:02:00+00:00,2024-11-13 13:02:00+00:00,2583.165,2584.07025,2580.90187,0.06,2584.445,SL,ENTRY,-8.1,-1.491,90.52500000001048,2024-11-13 13:01:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.221,1.414
279,SELL,2024-11-13 14:04:00+00:00,2024-11-13 14:12:00+00:00,2581.185,2582.09025,2578.92187,0.06,2582.594,SL,ENTRY,-8.87,-1.634,90.52500000001048,2024-11-13 14:03:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.707,1.556
280,SELL,2024-11-13 16:47:00+00:00,2024-11-13 18:00:00+00:00,2574.098,2575.00325,2571.83487,0.06,2572.03487,FULL_EXIT,TRAILING,9.24,1.702,90.52500000001048,2024-11-13 16:46:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,2.596,0.055
281,SELL,2024-11-13 18:35:00+00:00,2024-11-13 18:35:00+00:00,2573.514,2574.41925,2571.25087,0.06,2571.45087,FULL_EXIT,TRAILING,9.24,1.702,90.52500000001048,2024-11-13 18:34:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,3.531,2.575
282,SELL,2024-11-13 20:03:00+00:00,2024-11-13 20:03:00+00:00,2566.854,2567.75925,2564.59087,0.06,2568.915,SL,ENTRY,-12.79,-2.354,90.52500000001048,2024-11-13 20:02:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.0,2.277
283,SELL,2024-11-14 08:01:00+00:00,2024-11-14 08:01:00+00:00,2551.095,2552.00025,2548.83187,0.06,2553.215,SL,ENTRY,-13.14,-2.419,90.52500000001048,2024-11-14 08:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.0,2.342
284,SELL,2024-11-14 08:04:00+00:00,2024-11-14 08:08:00+00:00,2552.255,2553.16025,2549.99187,0.06,2553.435,SL,ENTRY,-7.5,-1.381,90.52500000001048,2024-11-14 08:03:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.817,1.304
285,SELL,2024-11-14 12:12:00+00:00,2024-11-14 12:15:00+00:00,2573.315,2574.22025,2571.05187,0.06,2572.125,TRAIL_SL,TRAILING,6.62,1.219,90.52500000001048,2024-11-14 12:11:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.474,0.11
286,SELL,2024-11-14 12:44:00+00:00,2024-11-14 12:45:00+00:00,2568.775,2569.68025,2566.51187,0.06,2569.815,SL,ENTRY,-6.66,-1.226,90.52500000001048,2024-11-14 12:43:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.718,1.149
287,SELL,2024-11-14 15:01:00+00:00,2024-11-14 15:01:00+00:00,2570.615,2571.52025,2568.35187,0.06,2571.495,TRAIL_SL,BREAKEVEN,-5.7,-1.049,90.52500000001048,2024-11-14 15:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,1.259,0.972
288,SELL,2024-11-14 16:11:00+00:00,2024-11-14 16:24:00+00:00,2568.355,2569.26025,2566.09187,0.06,2567.355,TRAIL_SL,TRAILING,6.05,1.115,90.52500000001048,2024-11-14 16:10:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,2.055,0.817
289,SELL,2024-11-14 16:23:00+00:00,2024-11-14 16:31:00+00:00,2566.785,2567.69025,2564.52187,0.06,2565.515,TRAIL_SL,TRAILING,6.86,1.264,90.52500000001048,2024-11-14 16:22:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,2.176,0.641
290,SELL,2024-11-14 18:54:00+00:00,2024-11-14 18:57:00+00:00,2566.205,2567.11025,2563.94187,0.06,2567.135,SL,ENTRY,-6.0,-1.105,90.52500000001048,2024-11-14 18:53:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,0.099,1.027
291,SELL,2024-11-14 19:26:00+00:00,2024-11-14 19:34:00+00:00,2566.375,2567.28025,2564.11187,0.06,2567.425,SL,ENTRY,-6.72,-1.237,90.52500000001048,2024-11-14 19:25:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,0.648,1.16
292,SELL,2024-11-14 19:42:00+00:00,2024-11-14 19:52:00+00:00,2565.968,2566.87325,2563.70487,0.06,2566.984,SL,ENTRY,-6.52,-1.2,90.52500000001048,2024-11-14 19:41:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,0.177,1.122
293,SELL,2024-11-15 08:55:00+00:00,2024-11-15 08:55:00+00:00,2566.024,2566.92925,2563.76087,0.05,2567.144,SL,ENTRY,-5.95,-1.315,90.52500000001048,2024-11-15 08:54:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,0.298,1.237
294,SELL,2024-11-15 11:56:00+00:00,2024-11-15 11:57:00+00:00,2562.375,2563.28025,2560.11187,0.05,2563.685,SL,ENTRY,-6.9,-1.524,90.52500000001048,2024-11-15 11:55:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,0.0,1.447
295,SELL,2024-11-15 12:19:00+00:00,2024-11-15 12:22:00+00:00,2562.755,2563.66025,2560.49187,0.05,2564.545,SL,ENTRY,-9.3,-2.055,90.52500000001048,2024-11-15 12:18:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,0.795,1.977
296,SELL,2024-11-15 12:32:00+00:00,2024-11-15 12:36:00+00:00,2562.465,2563.37025,2560.20187,0.05,2564.055,SL,ENTRY,-8.3,-1.834,90.52500000001048,2024-11-15 12:31:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,0.409,1.756
297,SELL,2024-11-15 12:45:00+00:00,2024-11-15 12:49:00+00:00,2561.755,2562.66025,2559.49187,0.05,2563.235,SL,ENTRY,-7.75,-1.712,90.52500000001048,2024-11-15 12:44:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,0.254,1.635
298,SELL,2024-11-15 15:01:00+00:00,2024-11-15 15:05:00+00:00,2562.615,2563.52025,2560.35187,0.05,2562.685,TRAIL_SL,BREAKEVEN,-0.7,-0.155,90.52500000001048,2024-11-15 15:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,1.06,0.585
299,SELL,2024-11-15 16:20:00+00:00,2024-11-15 16:57:00+00:00,2561.985,2562.89025,2559.72187,0.05,2563.535,TRAIL_SL,BREAKEVEN,-8.1,-1.79,90.52500000001048,2024-11-15 16:19:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,1.116,1.712
300,SELL,2024-11-18 08:23:00+00:00,2024-11-18 08:23:00+00:00,2592.985,2593.89025,2590.72187,0.04,2595.955,SL,ENTRY,-12.16,-3.358,90.52500000001048,2024-11-18 08:22:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,0.088,3.281
301,SELL,2024-11-18 12:02:00+00:00,2024-11-18 12:07:00+00:00,2610.175,2611.08025,2607.91187,0.04,2610.295,TRAIL_SL,BREAKEVEN,-0.76,-0.21,90.52500000001048,2024-11-18 12:01:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,1.226,0.95
302,SELL,2024-11-18 13:01:00+00:00,2024-11-18 13:08:00+00:00,2609.485,2610.39025,2607.22187,0.04,2610.825,SL,ENTRY,-5.64,-1.558,90.52500000001048,2024-11-18 13:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,0.342,1.48
303,SELL,2024-11-18 13:15:00+00:00,2024-11-18 13:25:00+00:00,2609.214,2610.11925,2606.95087,0.04,2609.315,TRAIL_SL,PARTIAL_CLOSED,1.83,0.506,90.52500000001048,2024-11-18 13:14:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,1.766,0.366
304,SELL,2024-11-18 19:02:00+00:00,2024-11-18 19:30:00+00:00,2611.788,2612.69325,2609.52487,0.04,2613.075,SL,ENTRY,-5.43,-1.499,90.52500000001048,2024-11-18 19:01:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Monday,0.975,1.422
305,SELL,2024-11-19 08:18:00+00:00,2024-11-19 08:18:00+00:00,2635.925,2636.83025,2633.66187,0.04,2636.115,TRAIL_SL,BREAKEVEN,-1.04,-0.287,90.52500000001048,2024-11-19 08:17:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,1.425,0.21
306,SELL,2024-11-19 09:06:00+00:00,2024-11-19 09:06:00+00:00,2633.875,2634.78025,2631.61187,0.04,2634.698,TRAIL_SL,TRAILING,0.39,0.108,90.52500000001048,2024-11-19 09:05:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,2.331,0.909
307,SELL,2024-11-19 10:33:00+00:00,2024-11-19 10:35:00+00:00,2624.005,2624.91025,2621.74187,0.04,2624.245,TRAIL_SL,TRAILING,1.56,0.43,90.52500000001048,2024-11-19 10:32:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,2.044,0.585
308,SELL,2024-11-19 10:51:00+00:00,2024-11-19 10:51:00+00:00,2623.185,2624.09025,2620.92187,0.04,2623.775,TRAIL_SL,BREAKEVEN,-2.64,-0.729,90.52500000001048,2024-11-19 10:50:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,1.16,0.652
309,SELL,2024-11-19 13:27:00+00:00,2024-11-19 13:29:00+00:00,2626.475,2627.38025,2624.21187,0.04,2627.675,SL,ENTRY,-5.08,-1.403,90.52500000001048,2024-11-19 13:26:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Tuesday,0.177,1.326
310,SELL,2024-11-19 18:11:00+00:00,2024-11-19 18:11:00+00:00,2632.078,2632.98325,2629.81487,0.04,2633.058,SL,ENTRY,-4.2,-1.16,90.52500000001048,2024-11-19 18:10:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,0.0,1.083
311,SELL,2024-11-20 09:03:00+00:00,2024-11-20 09:04:00+00:00,2634.428,2635.33325,2632.16487,0.04,2635.528,SL,ENTRY,-4.68,-1.292,90.52500000001048,2024-11-20 09:02:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.519,1.215
312,SELL,2024-11-20 13:03:00+00:00,2024-11-20 13:15:00+00:00,2650.178,2651.08325,2647.91487,0.04,2648.835,TRAIL_SL,TRAILING,4.72,1.304,90.52500000001048,2024-11-20 13:02:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,2.301,0.958
313,SELL,2024-11-20 15:15:00+00:00,2024-11-20 15:21:00+00:00,2650.365,2651.27025,2648.10187,0.04,2649.334,TRAIL_SL,TRAILING,4.1,1.132,90.52500000001048,2024-11-20 15:14:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,2.034,0.286
314,SELL,2024-11-20 16:31:00+00:00,2024-11-20 16:43:00+00:00,2648.895,2649.80025,2646.63187,0.04,2649.955,SL,ENTRY,-4.52,-1.248,90.52500000001048,2024-11-20 16:30:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.873,1.171
315,SELL,2024-11-20 18:06:00+00:00,2024-11-20 18:31:00+00:00,2649.155,2650.06025,2646.89187,0.04,2650.175,SL,ENTRY,-4.36,-1.204,90.52500000001048,2024-11-20 18:05:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.431,1.127
316,SELL,2024-11-20 20:47:00+00:00,2024-11-20 20:57:00+00:00,2654.515,2655.42025,2652.25187,0.04,2653.168,TRAIL_SL,TRAILING,4.73,1.306,90.52500000001048,2024-11-20 20:46:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,2.332,0.961
317,SELL,2024-11-21 11:35:00+00:00,2024-11-21 11:39:00+00:00,2666.455,2667.36025,2664.19187,0.04,2667.615,SL,ENTRY,-4.92,-1.359,90.52500000001048,2024-11-21 11:34:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.762,1.281
318,SELL,2024-11-21 14:18:00+00:00,2024-11-21 14:22:00+00:00,2671.408,2672.31325,2669.14487,0.04,2670.884,TRAIL_SL,TRAILING,3.08,0.852,90.52500000001048,2024-11-21 14:17:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,2.224,0.415
319,SELL,2024-11-21 15:10:00+00:00,2024-11-21 15:15:00+00:00,2669.405,2670.31025,2667.14187,0.04,2669.605,TRAIL_SL,BREAKEVEN,-1.08,-0.298,90.52500000001048,2024-11-21 15:09:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,1.094,0.221
320,SELL,2024-11-21 16:40:00+00:00,2024-11-21 16:44:00+00:00,2668.675,2669.58025,2666.41187,0.04,2670.135,SL,ENTRY,-6.12,-1.69,90.52500000001048,2024-11-21 16:39:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,0.751,1.613
322,SELL,2024-11-21 18:59:00+00:00,2024-11-21 19:03:00+00:00,2668.545,2669.45025,2666.28187,0.03,2669.775,SL,ENTRY,-3.9,-1.436,90.52500000001048,2024-11-21 18:58:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,0.0,1.359
321,SELL,2024-11-21 18:43:00+00:00,2024-11-21 19:04:00+00:00,2668.985,2669.89025,2666.72187,0.03,2670.125,SL,ENTRY,-3.63,-1.337,90.52500000001048,2024-11-21 18:42:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,0.453,1.259
323,SELL,2024-11-22 08:25:00+00:00,2024-11-22 08:25:00+00:00,2695.635,2696.54025,2693.37187,0.03,2695.975,TRAIL_SL,BREAKEVEN,-1.23,-0.453,90.52500000001048,2024-11-22 08:24:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,1.105,0.376
324,SELL,2024-11-22 09:02:00+00:00,2024-11-22 09:02:00+00:00,2692.615,2693.52025,2690.35187,0.03,2693.544,SL,ENTRY,-3.0,-1.104,90.52500000001048,2024-11-22 09:01:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,0.475,1.026
325,SELL,2024-11-22 09:26:00+00:00,2024-11-22 09:26:00+00:00,2688.975,2689.88025,2686.71187,0.03,2689.105,TRAIL_SL,BREAKEVEN,-0.6,-0.221,90.52500000001048,2024-11-22 09:25:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,1.116,0.144
326,SELL,2024-11-22 11:40:00+00:00,2024-11-22 11:40:00+00:00,2702.365,2703.27025,2700.10187,0.03,2702.475,TRAIL_SL,BREAKEVEN,-0.54,-0.199,90.52500000001048,2024-11-22 11:39:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,1.171,0.122
327,SELL,2024-11-22 14:04:00+00:00,2024-11-22 14:05:00+00:00,2708.775,2709.68025,2706.51187,0.03,2710.025,SL,ENTRY,-3.96,-1.458,90.52500000001048,2024-11-22 14:03:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,0.099,1.381
328,SELL,2024-11-22 14:37:00+00:00,2024-11-22 14:45:00+00:00,2710.065,2710.97025,2707.80187,0.03,2708.00187,FULL_EXIT,TRAILING,5.07,1.868,90.52500000001048,2024-11-22 14:36:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,2.806,0.519
329,SELL,2024-11-22 15:48:00+00:00,2024-11-22 15:48:00+00:00,2706.005,2706.91025,2703.74187,0.03,2706.915,SL,ENTRY,-2.94,-1.083,90.52500000001048,2024-11-22 15:47:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,0.0,1.005
330,SELL,2024-11-25 08:01:00+00:00,2024-11-25 08:01:00+00:00,2676.875,2677.78025,2674.61187,0.03,2678.955,SL,ENTRY,-6.45,-2.375,90.52500000001048,2024-11-25 08:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,0.099,2.298
331,SELL,2024-11-25 08:34:00+00:00,2024-11-25 08:36:00+00:00,2682.665,2683.57025,2680.40187,0.03,2682.585,TRAIL_SL,TRAILING,1.11,0.408,90.52500000001048,2024-11-25 08:33:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,2.187,0.663
332,SELL,2024-11-25 11:25:00+00:00,2024-11-25 11:25:00+00:00,2630.985,2631.89025,2628.72187,0.03,2632.135,SL,ENTRY,-3.66,-1.348,90.52500000001048,2024-11-25 11:24:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,0.022,1.27
333,SELL,2024-11-25 16:00:00+00:00,2024-11-25 16:02:00+00:00,2625.925,2626.83025,2623.66187,0.03,2627.148,SL,ENTRY,-3.88,-1.428,90.52500000001048,2024-11-25 15:59:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,0.144,1.351
334,SELL,2024-11-25 19:08:00+00:00,2024-11-25 19:08:00+00:00,2610.565,2611.47025,2608.30187,0.03,2610.615,TRAIL_SL,PARTIAL_CLOSED,0.85,0.312,90.52500000001048,2024-11-25 19:07:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Monday,1.591,0.055
335,SELL,2024-11-26 09:29:00+00:00,2024-11-26 09:29:00+00:00,2629.878,2630.78325,2627.61487,0.03,2629.928,TRAIL_SL,BREAKEVEN,-0.36,-0.133,90.52500000001048,2024-11-26 09:28:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,1.152,0.055
336,SELL,2024-11-26 11:24:00+00:00,2024-11-26 11:25:00+00:00,2627.815,2628.72025,2625.55187,0.03,2629.175,SL,ENTRY,-4.29,-1.58,90.52500000001048,2024-11-26 11:23:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,0.574,1.502
337,SELL,2024-11-26 12:22:00+00:00,2024-11-26 12:23:00+00:00,2625.005,2625.91025,2622.74187,0.03,2626.055,SL,ENTRY,-3.36,-1.237,90.52500000001048,2024-11-26 12:21:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,0.232,1.16
338,SELL,2024-11-26 13:00:00+00:00,2024-11-26 13:00:00+00:00,2624.734,2625.63925,2622.47087,0.03,2624.784,TRAIL_SL,TRAILING,0.85,0.312,90.52500000001048,2024-11-26 12:59:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,2.033,0.055
339,SELL,2024-11-26 13:38:00+00:00,2024-11-26 13:38:00+00:00,2620.125,2621.03025,2617.86187,0.03,2621.515,SL,ENTRY,-4.38,-1.613,90.52500000001048,2024-11-26 13:37:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Tuesday,0.044,1.535
340,SELL,2024-11-26 18:03:00+00:00,2024-11-26 18:31:00+00:00,2631.055,2631.96025,2628.79187,0.03,2632.555,SL,ENTRY,-4.71,-1.734,90.52500000001048,2024-11-26 18:02:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,0.376,1.657
341,SELL,2024-11-26 18:18:00+00:00,2024-11-26 18:31:00+00:00,2631.155,2632.06025,2628.89187,0.03,2632.555,SL,ENTRY,-4.41,-1.624,90.52500000001048,2024-11-26 18:17:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,0.144,1.547
342,SELL,2024-11-26 19:09:00+00:00,2024-11-26 19:23:00+00:00,2631.735,2632.64025,2629.47187,0.02,2630.455,TRAIL_SL,TRAILING,2.3,1.269,90.52500000001048,2024-11-26 19:08:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,2.066,0.131
343,SELL,2024-11-26 20:10:00+00:00,2024-11-26 20:10:00+00:00,2627.765,2628.67025,2625.50187,0.02,2629.025,SL,ENTRY,-2.66,-1.469,90.52500000001048,2024-11-26 20:09:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,0.254,1.392
344,SELL,2024-11-27 08:09:00+00:00,2024-11-27 08:10:00+00:00,2649.505,2650.41025,2647.24187,0.02,2649.955,TRAIL_SL,TRAILING,0.57,0.314,90.52500000001048,2024-11-27 08:08:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,2.089,0.497
345,SELL,2024-11-27 09:51:00+00:00,2024-11-27 09:52:00+00:00,2651.445,2652.35025,2649.18187,0.02,2652.355,SL,ENTRY,-1.96,-1.083,90.52500000001048,2024-11-27 09:50:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.53,1.005
346,SELL,2024-11-27 11:25:00+00:00,2024-11-27 11:27:00+00:00,2640.175,2641.08025,2637.91187,0.02,2640.125,TRAIL_SL,BREAKEVEN,-0.04,-0.022,90.52500000001048,2024-11-27 11:24:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.038,0.928
347,SELL,2024-11-27 11:52:00+00:00,2024-11-27 11:55:00+00:00,2640.465,2641.37025,2638.20187,0.02,2640.444,TRAIL_SL,PARTIAL_CLOSED,1.04,0.574,90.52500000001048,2024-11-27 11:51:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.602,0.729
348,SELL,2024-11-27 13:14:00+00:00,2024-11-27 13:16:00+00:00,2636.868,2637.77325,2634.60487,0.02,2637.818,SL,ENTRY,-2.04,-1.127,90.52500000001048,2024-11-27 13:13:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.546,1.049
349,SELL,2024-11-27 14:16:00+00:00,2024-11-27 14:26:00+00:00,2638.025,2638.93025,2635.76187,0.02,2637.485,TRAIL_SL,TRAILING,1.56,0.86,90.52500000001048,2024-11-27 14:15:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,2.01,0.806
